"T008_ID","X_AXIS_DATA","Y_AXIS_DATA","DATA_ORDER","CHART_TYPE"
1,"2012","7",1,"ATTR"
2,"2013","17",2,"ATTR"
3,"2014","14",3,"ATTR"
4,"2015","20",4,"ATTR"
5,"2016","14",5,"ATTR"
6,"2017","12",6,"ATTR"
7,"Jan-18","0",7,"ATTR"
8,"Q1-2017","5.4",1,"OORatio"
9,"Q2-2017","6",2,"OORatio"
10,"Q3-2017","5.9",3,"OORatio"
11,"Q4-2017","5.23",4,"OORatio"
12,"Jan-2018","4.91",5,"OORatio"
13,"Q1-2017","6.2",1,"OORatio2"
14,"Q2-2017","7.1",2,"OORatio2"
15,"Q3-2017","6.9",3,"OORatio2"
16,"Q4-2017","6.26",4,"OORatio2"
17,"Jan-2018","5.93",5,"OORatio2"
