"GEN_ID";"GEN_CDE";"GEN_NME";"GEN_STAT";"GEN_TYP";"GEN_DESC";"T001_ACCT_ID";"CRTD_TSP";"UPDT_TSP";"CRTD_USR";"UPDT_USR"
1;"BL";"Billable";"Y";"RES_TYPE";"Resource Type";1;"2018-03-13 14:12:41";"0000-00-00 00:00:00";"";""
2;"BF";"Buffer";"Y";"RES_TYPE";"Resource Type";1;"2018-03-13 14:12:42";"0000-00-00 00:00:00";"";""
3;"OS";"Oversight";"Y";"RES_TYPE";"Resource Type";1;"2018-03-13 14:12:42";"0000-00-00 00:00:00";"";""
4;"TNM";"T&M";"Y";"BIL_TYPE";"BILL Type";1;"2018-03-13 14:29:06";"0000-00-00 00:00:00";"";""
5;"FPP";"FPP";"Y";"BIL_TYPE";"BILL Type";1;"2018-03-13 14:29:46";"0000-00-00 00:00:00";"";""
7;"OST";"Oversight";"Y";"BIL_TYPE";"BILL Type";1;"2018-03-13 14:27:15";"0000-00-00 00:00:00";"";""
8;"BFR";"Buffer";"Y";"BIL_TYPE";"BILL Type";1;"2018-03-13 14:27:15";"0000-00-00 00:00:00";"";""
9;"SYS";"Systems";"Y";"BDGT_TYPE";"Budget Type";1;"2018-03-13 14:33:34";"0000-00-00 00:00:00";"";""
10;"SDV";"Service Delivery";"Y";"BDGT_TYPE";"Budget Type";1;"2018-03-13 14:33:34";"0000-00-00 00:00:00";"";""
11;"QA";"QA";"Y";"BIL_ROLE";"Bill Role";1;"2018-03-13 14:42:41";"0000-00-00 00:00:00";"";""
12;"IT";"IT";"Y";"BIL_ROLE";"Bill Role";1;"2018-03-13 14:42:41";"0000-00-00 00:00:00";"";""
13;"EP";"EPS";"Y";"BIL_ROLE";"Bill Role";1;"2018-03-13 14:42:41";"0000-00-00 00:00:00";"";""
14;"CH";"Chennai";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
15;"MU";"Mumbai";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
16;"BT";"Boston";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
17;"VM";"Vermont";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
18;"MC";"Mexico";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
19;"JC";"Jersey City";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
20;"PN";"Pune";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
21;"NY";"New York";"Y";"SIT_LOCTN";"Site Location";1;"2018-03-13 15:31:19";"0000-00-00 00:00:00";"";""
22;"NSR";"Nearshore";"Y";"PRENT_LOCTN";"Present Location";1;"2018-03-13 16:15:50";"0000-00-00 00:00:00";"";""
23;"OFS";"Offshore";"Y";"PRENT_LOCTN";"Present Location";1;"2018-03-13 16:15:50";"0000-00-00 00:00:00";"";""
24;"ONS";"Onsite";"Y";"PRENT_LOCTN";"Present Location";1;"2018-03-13 16:15:50";"0000-00-00 00:00:00";"";""
25;"QTMT_NY";"Quality Management - NY";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:48:21";"0000-00-00 00:00:00";"";""
26;"APST_US";"Application Production Support Team - US";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
27;"UAFS_NJ";"UAF Systems - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
28;"FASB_BT";"Fund Accounting Systems -Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
29;"PBSM_NY";"Private Banking Systems - NY";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
30;"BNSM_NJ";"Banking Systems - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
31;"QTMN_NJ";"Quality Management-NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
32;"WVDT_NJ";"Worldview Development - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
33;"PRRP_BT";"Proprietary Reporting - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
34;"MFPS_NJ";"MFPS/FWV Systems - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
35;"IFSB_BT";"Infomediary Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
36;"EDMT_NJ";"EDM Technology - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
37;"FASM_NJ";"Fund Accounting Systems - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
38;"SLSB_BT";"Securities Lending Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
39;"QLMN_NJ";"Quality Management - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
40;"FSSM";"Funds Services Systems";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
41;"TPSM_NJ";"Trade Processing Systems - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
42;"DQMN";"Development Quality Management";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
43;"CFTN_NJ";"Corporate Finance Technology - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:49:44";"0000-00-00 00:00:00";"";""
45;"CBSQ_NJ";"Cyber Security -NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
46;"BPTL_NJ";"Business Process Technologies - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
47;"FXSM_NY";"FX Systems - NY";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
48;"BTSN_NY";"Business Technology Solutions - NY";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
49;"APSM_NJ";"Application Production Support Management - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
50;"PRRP_NJ";"Proprietary Reporting - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
51;"ESSP_NJ";"Enterprise Systems Support - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
52;"IMSM_NY";"Investment Management Systems - NY";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
53;"FASM_BT";"Fund Admin Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
54;"PCAS_BT";"Passive Currency Administration System - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
55;"IBSM_BT";"IS Billing Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
56;"CATS_BT";"Corporate Actions & Tax Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
57;"SMAS_BT";"Systems Administration - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
58;"QLMN_BT";"Quality Management - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
59;"WVDT_BT";"Worldview Development - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
60;"TNAG_BT";"Transfer Agency - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
61;"CEDS_NJ";"Collaboration Engineering Development & Support - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
62;"CICS";"CTO/ISM/Cyber Security";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
63;"HRIT_NJ";"HRIT - NJ";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
64;"CHRS";"Compliance, HR & Reporting Systems";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:54:08";"0000-00-00 00:00:00";"";""
66;"FACM_BT";"Fund Accounting Systems-Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:55:53";"0000-00-00 00:00:00";"";""
67;"FTSM_BT";"Fintech Systems - Boston";"Y";"BBH_SEC";"BBH Section";1;"2018-03-14 12:55:53";"0000-00-00 00:00:00";"";""
68;"DQMN_DP";"Development Quality Management";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
69;"GPSS_DP";"Global Production Services";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
70;"EDMT_DP";"EDM Technology";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
71;"FSSS_DP";"Funds Services Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
72;"PMIS_DP";"PB, Markets, & IM Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
73;"DCES_DP";"Digital Client Experience Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
74;"FTSS_DP";"Fintech Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
75;"CTSS_DP";"Custody Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
76;"CICS_DP";"CTO/ISM/Cyber Security";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
77;"CHRS_DP";"Compliance, HR & Reporting Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
78;"BTSS_DP";"Business Technology Solutions";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
79;"OSST_DP";"Operating Systems Support";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
80;"SMFS_DP";"SMF Systems";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
81;"TFAC_DP";"Transfer Agency";"Y";"BBH_DEPT";"BBH Department";1;"2018-03-14 14:26:18";"0000-00-00 00:00:00";"";""
82;"TES_EXC";"Testing";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:13";"0000-00-00 00:00:00";"";""
83;"LED_EXC";"Legacy Delivery";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
84;"JDE_EXC";"Java Delivery";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
85;"BIA_EXC";"BI/BA";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
86;"AMM_EXC";"AM";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
87;"IMD_EXC";"IMS Delivery";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
88;"IMS_EXC";"Infrastructure Management Serv";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
89;"WDY_EXC";"Workday";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
90;"GSS_EXC";"GSS";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
91;"MDY_EXC";"Microsoft Delivery";"Y";"EXC_UNIT";"Executing Unit";1;"2018-03-14 17:26:14";"0000-00-00 00:00:00";"";""
93;"QTM_GRP";"Quality Management";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
94;"EPS_GRP";"Enterprise Production Support";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
95;"EDM_GRP";"EDM Technology";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
96;"FAT_GRP";"Fund Accounting";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
97;"PMI_GRP";"PB, Markets, & IM Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
98;"DQM_GRP";"Development Quality Management";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
99;"DCE_GRP";"Digital Client Experience Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
100;"MPB_GRP";"Market/Private Banking";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
101;"FSM_GRP";"Fintech Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
102;"BCD_GRP";"Banking/Custody";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
103;"CIC_GRP";"CTO/ISM/Cyber Security";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
104;"CHR_GRP";"Compliance, HR & Reporting Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
105;"OVS_GRP";"Oversight";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
106;"FSS_GRP";"Funds Services Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
107;"CSM_GRP";"Custody Systems";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
108;"CAO_GRP";"Chief Administration Office";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:44";"0000-00-00 00:00:00";"";""
109;"CIE_GRP";"Client Information Experience";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:45";"0000-00-00 00:00:00";"";""
110;"TAC_GRP";"Transfer Agency";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:45";"0000-00-00 00:00:00";"";""
111;"LGN_GRP";"Lorrie Gordon";"Y";"GRP_NME";"Group Name";1;"2018-03-14 17:47:45";"0000-00-00 00:00:00";"";""
112;"Y";"Active";"Y";"CURNT_STAT";"Current Status";1;"2018-03-15 15:50:22";"0000-00-00 00:00:00";"";""
113;"N";"In-Active";"Y";"CURNT_STAT";"Current Status";1;"2018-03-15 15:50:23";"0000-00-00 00:00:00";"";""
114;"KYCS_PNM";"KYC View SIT";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
115;"APST_PNM";"Application Production Support";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
116;"UAFF_PNM";"UAF";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
117;"FAUD_PNM";"Fund Accounting - UI-Delphi";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
