"GEN_ID";"GEN_CDE";"GEN_NME";"GEN_STAT";"GEN_TYP";"GEN_DESC";"T001_ACCT_ID";"CRTD_TSP";"UPDT_TSP";"CRTD_USR";"UPDT_USR"
118;"PBDS_PNM";"Private Banking - Data Strategy Assessment";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
119;"BTPT_PNM";"Banking and Trade Processing Testing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
120;"CIEE_PNM";"Client Information Experence (CIE)";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
121;"HTCM_PNM";"Hyperion to Cognos Migration";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
122;"MFPS_PNM";"MFPS";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
123;"IMND_PNM";"Infomediary  - Maint. & Development";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
124;"ACCV_PNM";"AccountView";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
125;"FACE_PNM";"Fund Accounting - Engine";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:07";"0000-00-00 00:00:00";"";""
126;"SLME_PNM";"Securities Lending Maintenance";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
127;"DDRH_PNM";"DDR Historical Cash";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
128;"TAUT_PNM";"Test Automation";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
129;"FEFT_PNM";"Fund Accounting - EFT/Jasper soft reporting";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
130;"TPRO_PNM";"Trade Processing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
131;"ETFA_PNM";"Fund Accounting - ETF";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
132;"BSYS_PNM";"Banking Systems";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
133;"FADO_PNM";"Fund Accounting - Downstream";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
134;"CSPS_PNM";"Cyber Security Process Support";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
135;"TBST_PNM";"Test Batch Support";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
136;"DMWA_PNM";"Doc. Mgmt & Workflow Apps - Java";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
137;"FXSY_PNM";"FX Systems";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
138;"QMDA_PNM";"QM Dashboard";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
139;"PROM_PNM";"Program Management";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
140;"DDRF_PNM";"DDR - Fund Accounting - Oracle";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
141;"ESST_PNM";"Enterprise Systems Support";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
142;"IVMN_PNM";"Investment Management";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:08";"0000-00-00 00:00:00";"";""
143;"FUAD_PNM";"Fund Admin";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
144;"PCAM_PNM";"Passive Currency Admin Maintenance";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
145;"FATE_PNM";"Fund Admin Testing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
146;"QRAD_PNM";"QA Release and Deployment";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
147;"BMPA_PNM";"Doc. Mgmt & Workflow Apps - BPM Applications";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
148;"FAUP_PNM";"Fund Accounting - UI-Panel";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
149;"GDDT_PNM";"GDD and TEA";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
150;"EDWO_PNM";"EDW - ODI";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
151;"FACT_PNM";"Fund Accounting - Testing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
152;"IFTE_PNM";"Infomediary  - Testing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
153;"P65T_PNM";"P65 Testing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
154;"CIDP_PNM";"Client Information Delivery & P65";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
155;"PRBA_PNM";"Private Banking";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
156;"ISLR_PNM";"Inet Strategy-Lite Rpt";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:09";"0000-00-00 00:00:00";"";""
157;"DDRC_PNM";"DDR - Cash/Custody";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
158;"AEOI_PNM";"AEOI ";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
159;"GTPS_PNM";"GTPS";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
160;"FACI_PNM";"Fund Accounting - InfoNAV";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
161;"FAPT_PNM";"Fund Accounting - Performance Tuning";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
162;"CEDS_PNM";"Collaboration Engineering Development & Support";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
163;"STAR_PNM";"STAR IAB";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
164;"WSSS_PNM";"WorkDay Support Services";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
165;"ISBI_PNM";"IS Billing";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
166;"WVRD_PNM";"WV Redesign";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
167;"CSMF_PNM";"Fund Accounting - ETF / CSMF";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
168;"FAIT_PNM";"Fund Accounting - PennyIT";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
169;"ELLA_PNM";"ELLAPHI";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
170;"OLAF_PNM";"OLAF Business Rules Extraction";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
171;"GFTS_PNM";"Banking Systems - GFTS/Keystone";"Y";"PRJ_NME";"Project Name";1;"2018-03-15 17:05:10";"0000-00-00 00:00:00";"";""
172;"TEST_ROLE";"Tester";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:15";"0000-00-00 00:00:00";"";""
173;"DEVE_ROLE";"Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
174;"SDEV_ROLE";"Sr Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
175;"BUAN_ROLE";"Business Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
176;"ARTC_ROLE";"Architect";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
177;"LDEV_ROLE";"Lead Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
178;"ODID_ROLE";"ODI Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
179;"AUTE_ROLE";"Automation Tester";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
180;"JSDE_ROLE";"Jasper Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
181;"OFLE_ROLE";"Offshore Lead";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
182;"PRMN_ROLE";"Project Manager";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
183;"ONCO_ROLE";"Onsite Coordinator";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:16";"0000-00-00 00:00:00";"";""
184;"ONLE_ROLE";"Onsite Lead";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
185;"PRLE_ROLE";"Project Lead";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
186;"SEAN_ROLE";"security Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
187;"SRTE_ROLE";"Sr Tester";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
188;"INSU_ROLE";"Infra Support";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
189;"ODIA_ROLE";"ODI Architect";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
190;"RDAT_ROLE";"Release and Deployment Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
191;"JDEV_ROLE";"Java Developer";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
192;"PRGM_ROLE";"Program Mangement";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
193;"MANT_ROLE";"Manual Tester";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
194;"SDBA_ROLE";"Sr Developer / Business Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
195;"LEAD_ROLE";"Lead";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
196;"PMOA_ROLE";"PMO";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
197;"SMEA_ROLE";"SME";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
198;"TELE_ROLE";"Tech Lead";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
199;"SYAN_ROLE";"System analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
200;"SUPA_ROLE";"Support Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
201;"DELM_ROLE";"Delivery Manager";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
202;"ODEM_ROLE";"Onsite Delivery Manager";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
203;"PRBU_ROLE";"Program Manager / Business Analyst";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
204;"PMNR_ROLE";"Program Manager";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
205;"DMDR_ROLE";"Data Modeller";"Y";"REC_ROLE";"Resource Role";1;"2018-03-15 17:59:17";"0000-00-00 00:00:00";"";""
206;"G4";"G4";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
207;"G2";"G2";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
208;"G5";"G5";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
209;"G3";"G3";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
210;"G6";"G6";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
211;"UC";"UC";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
212;"G7";"G7";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
213;"G8";"G8";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
214;"G9";"G9";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
215;"G11";"G11";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
216;"G10";"G10";"Y";"GRADE";"GRADE";1;"2018-03-15 18:21:42";"0000-00-00 00:00:00";"";""
217;"C";"C";"Y";"LEAD_CONSLT";"Lead Consultant";1;"2018-03-15 18:29:18";"0000-00-00 00:00:00";"";""
218;"L";"L";"Y";"LEAD_CONSLT";"Lead Consultant";1;"2018-03-15 18:29:18";"0000-00-00 00:00:00";"";""
219;"TST_UNIT";"Testing";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
220;"AMM_UNIT";"AM";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
221;"LGD_UNIT";"Legacy Delivery";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
222;"JDE_UNIT";"Java Delivery";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
223;"BIB_UNIT";"BI/BA";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
224;"ESS_UNIT";"ESS";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
225;"PPL_UNIT";"Peoplesoft";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
226;"IMS_UNIT";"Infrastructure Management Serv";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
227;"BPM_UNIT";"BPM";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
228;"MID_UNIT";"Microsoft Delivery";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
229;"ECM_UNIT";"ECM";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
230;"CRM_UNIT";"CRM";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
231;"WRD_UNIT";"Workday";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:44";"0000-00-00 00:00:00";"";""
232;"GSS_UNIT";"GSS";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:45";"0000-00-00 00:00:00";"";""
233;"ORL_UNIT";"Oracle";"Y";"RES_UNIT";"Resource Unit";1;"2018-03-15 18:37:45";"0000-00-00 00:00:00";"";""
