"PRJ_ID";"PRJ_CDE";"PRJ_NME";"T004_PRJ_MNGR";"PRJ_TYP";"PRJ_DTL_TYP";"T001_ACCT_ID";"PRJ_STAT";"CRTD_TSP";"UPDT_TSP";"CRTD_USR";"UPDT_USR"
1;"CEDS_PNM";"Collaboration Engineering Development & Support";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
2;"DMWA_PNM";"Doc. Mgmt & Workflow Apps - Java";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
3;"WSSS_PNM";"WorkDay Support Services";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
4;"BSYS_PNM";"Banking Systems";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
5;"GFTS_PNM";"Banking Systems - GFTS/Keystone";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
6;"BMPA_PNM";"Doc. Mgmt & Workflow Apps - BPM Applications";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
7;"GDDT_PNM";"GDD and TEA";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
8;"GTPS_PNM";"GTPS";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
9;"ISBI_PNM";"IS Billing";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
10;"TPRO_PNM";"Trade Processing";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
11;"IMND_PNM";"Infomediary  - Maint. & Development";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
12;"FADO_PNM";"Fund Accounting - Downstream";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
13;"FACE_PNM";"Fund Accounting - Engine";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
14;"ETFA_PNM";"Fund Accounting - ETF";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
15;"FEFT_PNM";"Fund Accounting - EFT/Jasper soft reporting";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
16;"CSMF_PNM";"Fund Accounting - ETF / CSMF";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
17;"FACI_PNM";"Fund Accounting - InfoNAV";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
18;"FAPT_PNM";"Fund Accounting - Performance Tuning";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
19;"FAIT_PNM";"Fund Accounting - PennyIT";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
20;"FAUD_PNM";"Fund Accounting - UI-Delphi";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
21;"FAUP_PNM";"Fund Accounting - UI-Panel";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
22;"FUAD_PNM";"Fund Admin";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
23;"STAR_PNM";"STAR IAB";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
24;"FXSY_PNM";"FX Systems";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
25;"IVMN_PNM";"Investment Management";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
26;"MFPS_PNM";"MFPS";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
27;"PCAM_PNM";"Passive Currency Admin Maintenance";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
28;"PRBA_PNM";"Private Banking";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
29;"KYCS_PNM";"KYC View SIT";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
30;"QMDA_PNM";"QM Dashboard";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
31;"FACT_PNM";"Fund Accounting - Testing";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
32;"FATE_PNM";"Fund Admin Testing";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
33;"IFTE_PNM";"Infomediary  - Testing";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
34;"P65T_PNM";"P65 Testing";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
35;"QRAD_PNM";"QA Release and Deployment";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
36;"TAUT_PNM";"Test Automation";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
37;"TBST_PNM";"Test Batch Support";0;"Support";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
38;"BTPT_PNM";"Banking and Trade Processing Testing";0;"QA";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
39;"CIDP_PNM";"Client Information Delivery & P65";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
40;"DDRC_PNM";"DDR - Cash/Custody";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
41;"DDRF_PNM";"DDR - Fund Accounting - Oracle";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
42;"HTCM_PNM";"Hyperion to Cognos Migration";0;"IT";"Outcome";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
43;"AEOI_PNM";"AEOI ";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
44;"ISLR_PNM";"Inet Strategy-Lite Rpt";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
45;"WVRD_PNM";"WV Redesign";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
46;"EDWO_PNM";"EDW - ODI";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
47;"UAFF_PNM";"UAF";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
48;"OLAF_PNM";"OLAF Business Rules Extraction";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
49;"SLME_PNM";"Securities Lending Maintenance";0;"IT";"Staff Aug";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
50;"ACCV_PNM";"AccountView";0;"IT";"Outcome";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
51;"DDRH_PNM";"DDR Historical Cash";0;"IT";"Outcome";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
52;"CSPS_PNM";"Cyber Security Process Support";0;"Support";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
53;"APST_PNM";"Application Production Support";0;"Support";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
54;"ESST_PNM";"Enterprise Systems Support";0;"Support";"COE";1;"Y";"2018-03-16 19:58:54";"2018-03-16 19:58:54";"27571";"27571"
64;"PBDA_PNM";"Private Banking - Data Strategy Assessment";0;"IT";"Staff Aug";1;"Y";"2018-03-19 10:15:03";"2018-03-19 10:15:03";"27571";"27571"
65;"CIEP_PNM";"Client Information Experence (CIE)";0;"IT";"Staff Aug";1;"Y";"2018-03-19 10:15:04";"2018-03-19 10:15:04";"27571";"27571"
66;"PGMN_PNM";"Program Management";0;"IT";"Staff Aug";1;"Y";"2018-03-19 10:15:04";"2018-03-19 10:15:04";"27571";"27571"
67;"ELPH_PNM";"ELLAPHI";0;"IT";"Staff Aug";1;"Y";"2018-03-19 10:15:04";"2018-03-19 10:15:04";"27571";"27571"
